,id,name,place,x,y
56,1344524707,랭스터디카페 신설동본점,서울 동대문구 신설동 98-24,127.026071050446,37.5761845938785
57,769601492,플래닛스터디 카페 신금호점,서울 성동구 금호동2가 456,127.020536032893,37.5539725272644
58,993387659,셀독24스터디카페 신금호역점,서울 성동구 금호동1가 119,127.020229656742,37.5551474812409
59,1887601028,아에르스터디카페 옥수점,서울 성동구 옥수동 284-2,127.013974643466,37.5433092657738
60,80574590,모어댄스터디카페 금호점,서울 성동구 금호동3가 1299,127.018615267761,37.5484127853006
61,1787190206,작심스터디카페 숙대눈송이점,서울 용산구 청파동3가 15-2,126.970217047818,37.5447028858404
62,2043560333,르하임스터디카페 숙대점,서울 용산구 청파동3가 111-9,126.96751943891094,37.54457243074806
63,1656697754,데어스터디카페 왕십리점,서울 성동구 하왕십리동 1058,127.023979959722,37.5579083363479
64,831592484,시작스터디카페 옥수점,서울 성동구 옥수동 285-73,127.014759989288,37.5435632520738
65,825881203,위넌스터디카페 성신여대점,서울 성북구 보문동1가 10,127.018523086055,37.5874520434743
66,207854062,DCT 스터디카페 상왕십리점,서울 성동구 홍익동 405,127.030312210495,37.5662726338633
67,572383784,어라운드스터디카페 숙대점,서울 용산구 청파동3가 114-8,126.966976425695,37.5442551283854
68,1906548536,작심스터디카페 동부이촌점,서울 용산구 이촌동 302-44,126.970023049877,37.5205091550197
69,104928809,블라썸스터디카페 숙대점,서울 용산구 청파동2가 63-5,126.966772384238,37.5450659704773
70,1563954075,리얼스터디카페 이촌2호점,서울 용산구 이촌동 302-64,126.967692890069,37.5202220216836
71,1954080351,더탑스터디카페,서울 용산구 한강로3가 40-892,126.95991261969,37.5242038710884
72,137501409,미라클스터디카페 원효센터,서울 용산구 원효로1가 133-3,126.967337741846,37.5382716893589
73,294579742,공부의신스터디카페 용산원효센터,서울 용산구 원효로4가 142-3,126.950485293323,37.5335562958832
74,1687617219,리얼스터디카페 이촌1호점,서울 용산구 이촌동 300-15,126.977874234851,37.5184169554596
75,804586085,엘더스터디카페 이촌점,서울 용산구 이촌동 300-20,126.977281441762,37.5186078556202
76,2023403911,비에이블스터디카페 압구정시그니처센터,서울 강남구 신사동 529,127.02106380546313,37.52319787115595
77,587269623,몽비현,서울 강남구 신사동 525-20,127.021301244206,37.5227653473258
78,802970241,얼리버드스터디카페,서울 서초구 잠원동 75-10,127.00134360276458,37.50547248942654
79,870256329,비에이블스터디카페 신반포센터,서울 서초구 잠원동 72-2,127.003519762284,37.5088034602399
80,1583216252,플라이스터디카페,서울 마포구 도화동 1-12,126.95403770861,37.5412378587113
81,1112685814,열공스터디카페 옥수점,서울 성동구 옥수동 296-15,127.015880013015,37.5425512842915
82,1768240471,워라밸스터디카페,서울 서초구 잠원동 28-4,127.01977143892539,37.51279150576261
83,27115872,그린램프라이브러리 반포2캠퍼스,서울 서초구 잠원동 76-7,127.001262177649,37.5057905451831
84,171181631,헤이든스터디룸,서울 서초구 잠원동 76-7,127.001235033865,37.5057797334071
85,1049159845,시너지플레이스 마포도화점,서울 마포구 도화동 353,126.951778364641,37.5390168939451
86,302260984,하우스터디 압구정스터디카페,서울 강남구 신사동 568-4,127.024910280314,37.5239125185101
87,252826418,SCT 스터디카페,서울 강남구 압구정동 415,127.019842489567,37.5248216890531
88,1164320264,타겟스터디카페,서울 강남구 신사동 576-4,127.026946930397,37.5249896702168
89,525483915,셀독24스터디카페,서울 서초구 반포동 1166,126.990341859891,37.5022239772889
90,459266152,지니24스터디카페 공덕점,서울 마포구 공덕동 105-158,126.955491968086,37.5503204862459
91,1680258462,헤이든스터디카페,서울 서초구 반포동 93-3,126.998694950022,37.4997556085268
